#,Region,District,Jun-2017,Jul-2017,Aug-2017,Sep-2017,Oct-2017,Nov-2017,Dec-2017
,,,,,,,,,
1,Awdal,Borama,"4,500","4,000","4,350","5,000","4,500","4,500","4,800"
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,,,,,,,
4,Awdal,Zeylac,"6,000","6,000","6,000","6,000","6,000","7,000","7,000"
5,Woqooyi Galbeed,Hargeysa,"5,000","5,000","5,000","5,000","7,000","7,000","8,000"
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,"3,500",,,,,,
8,Togdheer,Burco,"4,500","4,500","4,500","5,000","6,000","6,000","6,000"
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,,,,,,,
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,,,,,,,
16,Sanaag,Ceerigaabo,,,,,,,
17,Sanaag,Ceel Afweyn,"4,000",,,,,,
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,,,,,,,
20,Bari,Bandarbeyla,,,,,,,
21,Bari,Caluula,,,,,,,
22,Bari,Iskushuban,,,,,,,
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,"22,500","22,000","21,500","20,000","23,200","26,000","24,500"
26,Nugaal,Burtinle,,,,,,,
27,Nugaal,Eyl,,,,,,,
28,Mudug,Gaalkacyo,"20,000","20,000","20,000","20,000","22,000","20,000","20,000"
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,"30,000","30,000","30,000","30,000","30,000","30,000","30,000"
31,Mudug,Jariiban,,,,,,,
32,Mudug,Xarardheere,"14,000","14,000","14,000","14,000","14,000","13,000","13,000"
33,Galgaduud,Dhuusamarreeb,"18,000","16,000","16,000","20,000","20,000","20,000","12,000"
34,Galgaduud,Cabudwaaq,,,,"17,000","17,000","17,000","17,000"
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,"9,000","9,000","9,000",,,,
38,Hiraan,Belet Weyne,"13,000","11,000","11,000","10,000","9,000","9,000","8,000"
39,Hiraan,Bulo Burto,"14,750","12,000","9,000","9,000","10,000","9,000","8,000"
40,Hiraan,Jalalaqsi,"14,000","10,000","8,000","6,000","6,000","6,000","5,000"
41,Middle Shabelle,Jowhar,"8,500","9,000","7,550","6,125","6,600","6,175","5,800"
42,Middle Shabelle,Adan Yabaal,,,,,,,
43,Middle Shabelle,Balcad,"11,000","13,000","11,000","8,000","7,000","8,000","7,500"
44,Middle Shabelle,Cadale,"13,250","16,000","16,000","16,000","16,000","12,000","12,000"
45,Banadir,Mogadishu,"13,950","13,560","12,650","10,600","9,820","7,800","6,600"
46,Lower Shabelle,Marka,"12,000","12,400","12,400","10,167","8,650","7,650","7,575"
47,Lower Shabelle,Afgooye,"12,500","12,000","10,334","9,667","8,500","7,667","9,000"
48,Lower Shabelle,Baraawe,"11,375","11,625","11,500","10,000","8,625","8,000","7,500"
49,Lower Shabelle,Kurtunwaarey,"10,300","11,000","10,550","6,300","6,250","6,150","6,025"
50,Lower Shabelle,Qoryooley,"10,375","10,625","7,125","6,500","6,125","5,575","6,875"
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,"10,666","10,666","9,333","7,333","7,333","8,000","9,333"
53,Bay,Baydhaba,"10,300","9,800","8,825","7,800","7,650","7,200","7,050"
54,Bay,Buur Hakaba,"10,000","10,000","7,000","7,500","7,500","7,000","7,250"
55,Bay,Diinsoor,"9,000","8,200","7,000","9,000","10,000","8,000","7,750"
56,Bay,Qansax Dheere,"12,000","9,400","9,000","8,000","8,000","8,000","8,000"
57,Bakool,Xudur,"19,500","18,200","14,250","13,500","15,000","15,000","15,000"
58,Bakool,Ceel Barde,"17,000","16,000","17,000","17,000","16,400",,
59,Bakool,Tayeeglow,"9,000","9,000","8,000","8,000","8,000","7,000","7,000"
60,Bakool,Waajid,"13,000","15,000","15,000","14,500","13,400","12,250","12,000"
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,"12,500","12,500","13,500","13,000","12,700","12,000","12,000"
64,Gedo,Belet Xaawo,,,,,,,
65,Gedo,Ceel Waaq,"15,000","15,750","15,250","14,000","14,500","14,125","14,000"
66,Gedo,Doolow,,,,,,,
67,Gedo,Luuq,"13,000","12,000","13,000","13,000","13,300","13,500","13,000"
68,Middle Juba,Bu'aale,"13,300","9,250","8,000","6,800","6,575","6,575","6,550"
69,Middle Juba,Jilib,"13,375","10,250","8,125","5,750","6,000","5,250","5,000"
70,Middle Juba,Saakow,"13,550","9,500","8,500","6,800","6,425","6,875","7,000"
71,Lower Juba,Kismaayo,"13,000","12,000","12,000","10,000","10,000","10,000","10,000"
72,Lower Juba,Afmadow,"14,000","12,000","12,000","12,000","10,000","10,000","9,000"
73,Lower Juba,Badhaadhe,,,,,,,
74,Lower Juba,Jamaame,"9,475","7,250","6,600","6,000","5,475","5,075","5,000"
